No,date,TimeBarStart,year,month,day,hour,minute,ticker,call,strike,expiration_date,option_price,underlying_price,moneyness,days_to_ex,std_underlying,treasury_rate
1314,20220126,9:40:00 AM,2022,1,26,9,40,SPY,C,500,6/17/2022,2.06,439.285,0.87857,102,0.000878058,0.4
1315,20220126,9:41:00 AM,2022,1,26,9,41,SPY,C,500,6/17/2022,2.1,439.385,0.87877,102,0.000719147,0.4
1316,20220126,9:42:00 AM,2022,1,26,9,42,SPY,C,500,6/17/2022,2.1,439.04,0.87808,102,0.000807202,0.4
1317,20220126,9:44:00 AM,2022,1,26,9,44,SPY,C,500,6/17/2022,2.1,439.005,0.87801,102,0.000551847,0.4
1318,20220126,9:45:00 AM,2022,1,26,9,45,SPY,C,500,6/17/2022,2.1,439.725,0.87945,102,0.000882573,0.4
1319,20220126,9:46:00 AM,2022,1,26,9,46,SPY,C,500,6/17/2022,2.13,440.135,0.88027,102,0.000933394,0.4
1320,20220126,9:47:00 AM,2022,1,26,9,47,SPY,C,500,6/17/2022,2.2,440.405,0.88081,102,0.00093287,0.4
1321,20220126,9:48:00 AM,2022,1,26,9,48,SPY,C,500,6/17/2022,2.2,440.875,0.88175,102,0.00063193,0.4
1322,20220126,9:51:00 AM,2022,1,26,9,51,SPY,C,500,6/17/2022,2.29,441.59,0.88318,102,0.000447693,0.4
1323,20220126,9:53:00 AM,2022,1,26,9,53,SPY,C,500,6/17/2022,2.35,442.17,0.88434,102,0.000381849,0.4
1324,20220126,9:54:00 AM,2022,1,26,9,54,SPY,C,500,6/17/2022,2.38,442.135,0.88427,102,0.000663406,0.4
1325,20220126,9:56:00 AM,2022,1,26,9,56,SPY,C,500,6/17/2022,2.35,441.86,0.88372,102,0.00096276,0.4
1326,20220126,9:57:00 AM,2022,1,26,9,57,SPY,C,500,6/17/2022,2.35,441.315,0.88263,102,0.001231814,0.4
1327,20220126,9:58:00 AM,2022,1,26,9,58,SPY,C,500,6/17/2022,2.31,441.535,0.88307,102,0.00098553,0.4
1328,20220126,10:00:00 AM,2022,1,26,10,0,SPY,C,500,6/17/2022,2.4,442.465,0.88493,102,0.001275694,0.4
1329,20220126,10:02:00 AM,2022,1,26,10,2,SPY,C,500,6/17/2022,2.4,442.565,0.88513,102,0.001270232,0.4
1330,20220126,10:03:00 AM,2022,1,26,10,3,SPY,C,500,6/17/2022,2.45,442.965,0.88593,102,0.001206551,0.4
1331,20220126,10:06:00 AM,2022,1,26,10,6,SPY,C,500,6/17/2022,2.45,442.265,0.88453,102,0.001334344,0.4
1332,20220126,10:08:00 AM,2022,1,26,10,8,SPY,C,500,6/17/2022,2.33,442.33,0.88466,102,0.001339142,0.4
1333,20220126,10:09:00 AM,2022,1,26,10,9,SPY,C,500,6/17/2022,2.4,442.395,0.88479,102,0.000922428,0.4
1334,20220126,10:11:00 AM,2022,1,26,10,11,SPY,C,500,6/17/2022,2.33,441.77,0.88354,102,0.001084966,0.4
1335,20220126,10:14:00 AM,2022,1,26,10,14,SPY,C,500,6/17/2022,2.26,441.005,0.88201,102,0.000949822,0.4
1336,20220126,10:16:00 AM,2022,1,26,10,16,SPY,C,500,6/17/2022,2.27,440.675,0.88135,102,0.000867098,0.4
1337,20220126,10:17:00 AM,2022,1,26,10,17,SPY,C,500,6/17/2022,2.28,440.955,0.88191,102,0.001005601,0.4
1338,20220126,10:18:00 AM,2022,1,26,10,18,SPY,C,500,6/17/2022,2.28,441.085,0.88217,102,0.001035598,0.4
1339,20220126,10:23:00 AM,2022,1,26,10,23,SPY,C,500,6/17/2022,2.24,440.82,0.88164,102,0.000933439,0.4
1340,20220126,10:24:00 AM,2022,1,26,10,24,SPY,C,500,6/17/2022,2.26,440.12,0.88024,102,0.000884256,0.4
1341,20220126,10:25:00 AM,2022,1,26,10,25,SPY,C,500,6/17/2022,2.16,439.525,0.87905,102,0.000979532,0.4
1342,20220126,10:27:00 AM,2022,1,26,10,27,SPY,C,500,6/17/2022,2.12,439.375,0.87875,102,0.000764869,0.4
1343,20220126,10:31:00 AM,2022,1,26,10,31,SPY,C,500,6/17/2022,2.1,439.06,0.87812,102,0.000526961,0.4
1344,20220126,10:33:00 AM,2022,1,26,10,33,SPY,C,500,6/17/2022,2.1,439.06,0.87812,102,0.000667606,0.4
1345,20220126,10:37:00 AM,2022,1,26,10,37,SPY,C,500,6/17/2022,2.1,438.865,0.87773,102,0.000506462,0.4
1346,20220126,10:38:00 AM,2022,1,26,10,38,SPY,C,500,6/17/2022,2.14,439.22,0.87844,102,0.000588614,0.4
1347,20220126,10:46:00 AM,2022,1,26,10,46,SPY,C,500,6/17/2022,2.09,437.93,0.87586,102,0.001398923,0.4
1348,20220126,10:47:00 AM,2022,1,26,10,47,SPY,C,500,6/17/2022,2.06,437.58,0.87516,102,0.001400275,0.4
1349,20220126,10:51:00 AM,2022,1,26,10,51,SPY,C,500,6/17/2022,2.11,438.56,0.87712,102,0.001928469,0.4
1350,20220126,10:55:00 AM,2022,1,26,10,55,SPY,C,500,6/17/2022,2.09,438.215,0.87643,102,0.001944159,0.4
1351,20220126,11:00:00 AM,2022,1,26,11,0,SPY,C,500,6/17/2022,2.15,438.91,0.87782,102,0.002080718,0.4
1352,20220126,11:10:00 AM,2022,1,26,11,10,SPY,C,500,6/17/2022,2.21,440.135,0.88027,102,0.001696822,0.4
1353,20220126,11:11:00 AM,2022,1,26,11,11,SPY,C,500,6/17/2022,2.27,440.37,0.88074,102,0.001425223,0.4
1354,20220126,11:20:00 AM,2022,1,26,11,20,SPY,C,500,6/17/2022,2.2,440.35,0.8807,102,0.001403892,0.4
1355,20220126,11:24:00 AM,2022,1,26,11,24,SPY,C,500,6/17/2022,2.22,440.72,0.88144,102,0.001093972,0.4
1356,20220126,11:29:00 AM,2022,1,26,11,29,SPY,C,500,6/17/2022,2.23,440.635,0.88127,102,0.001197493,0.4
1357,20220126,11:31:00 AM,2022,1,26,11,31,SPY,C,500,6/17/2022,2.25,441.16,0.88232,102,0.000584512,0.4
1358,20220126,11:32:00 AM,2022,1,26,11,32,SPY,C,500,6/17/2022,2.25,441.06,0.88212,102,0.000656752,0.4
1359,20220126,11:33:00 AM,2022,1,26,11,33,SPY,C,500,6/17/2022,2.25,440.645,0.88129,102,0.000867377,0.4
1360,20220126,11:42:00 AM,2022,1,26,11,42,SPY,C,500,6/17/2022,2.25,441.195,0.88239,102,0.000964169,0.4
1361,20220126,11:47:00 AM,2022,1,26,11,47,SPY,C,500,6/17/2022,2.21,440.83,0.88166,102,0.0010676,0.4
1362,20220126,11:50:00 AM,2022,1,26,11,50,SPY,C,500,6/17/2022,2.16,440.345,0.88069,102,0.000962714,0.4
1363,20220126,11:54:00 AM,2022,1,26,11,54,SPY,C,500,6/17/2022,2.16,440.63,0.88126,102,0.001068603,0.4
1364,20220126,11:55:00 AM,2022,1,26,11,55,SPY,C,500,6/17/2022,2.2,440.66,0.88132,102,0.000984385,0.4
1365,20220126,11:56:00 AM,2022,1,26,11,56,SPY,C,500,6/17/2022,2.14,440.56,0.88112,102,0.000699226,0.4
1366,20220126,11:58:00 AM,2022,1,26,11,58,SPY,C,500,6/17/2022,2.17,440.835,0.88167,102,0.000720254,0.4
1367,20220126,11:59:00 AM,2022,1,26,11,59,SPY,C,500,6/17/2022,2.17,440.685,0.88137,102,0.00046399,0.4
1368,20220126,12:12:00 PM,2022,1,26,12,12,SPY,C,500,6/17/2022,2.2,441.29,0.88258,102,0.000706669,0.4
1369,20220126,12:17:00 PM,2022,1,26,12,17,SPY,C,500,6/17/2022,2.23,441.44,0.88288,102,0.000694762,0.4
1370,20220126,12:31:00 PM,2022,1,26,12,31,SPY,C,500,6/17/2022,2.17,441.355,0.88271,102,0.00068771,0.4
1371,20220126,12:37:00 PM,2022,1,26,12,37,SPY,C,500,6/17/2022,2.21,441.595,0.88319,102,0.000680916,0.4
1372,20220126,12:46:00 PM,2022,1,26,12,46,SPY,C,500,6/17/2022,2.2,441.625,0.88325,102,0.00059763,0.4
1373,20220126,12:54:00 PM,2022,1,26,12,54,SPY,C,500,6/17/2022,2.22,441.845,0.88369,102,0.000310227,0.4
1374,20220126,1:01:00 PM,2022,1,26,13,1,SPY,C,500,6/17/2022,2.16,440.76,0.88152,102,0.001239185,0.4
1375,20220126,1:03:00 PM,2022,1,26,13,3,SPY,C,500,6/17/2022,2.15,440.34,0.88068,102,0.00126785,0.4
1376,20220126,1:04:00 PM,2022,1,26,13,4,SPY,C,500,6/17/2022,2.14,440.535,0.88107,102,0.001248533,0.4
1377,20220126,1:08:00 PM,2022,1,26,13,8,SPY,C,500,6/17/2022,2.14,440.665,0.88133,102,0.001277255,0.4
1378,20220126,1:10:00 PM,2022,1,26,13,10,SPY,C,500,6/17/2022,2.19,441.045,0.88209,102,0.001351934,0.4
1379,20220126,1:24:00 PM,2022,1,26,13,24,SPY,C,500,6/17/2022,2.14,440.525,0.88105,102,0.000903933,0.4
1380,20220126,1:25:00 PM,2022,1,26,13,25,SPY,C,500,6/17/2022,2.17,440.595,0.88119,102,0.000770523,0.4
1381,20220126,1:27:00 PM,2022,1,26,13,27,SPY,C,500,6/17/2022,2.2,440.765,0.88153,102,0.000764881,0.4
1382,20220126,1:34:00 PM,2022,1,26,13,34,SPY,C,500,6/17/2022,2.2,440.7,0.8814,102,0.000762934,0.4
1383,20220126,1:39:00 PM,2022,1,26,13,39,SPY,C,500,6/17/2022,2.19,440.59,0.88118,102,0.000599066,0.4
1384,20220126,1:42:00 PM,2022,1,26,13,42,SPY,C,500,6/17/2022,2.19,440.795,0.88159,102,0.000316038,0.4
1385,20220126,1:44:00 PM,2022,1,26,13,44,SPY,C,500,6/17/2022,2.19,440.805,0.88161,102,0.000317991,0.4
1386,20220126,1:46:00 PM,2022,1,26,13,46,SPY,C,500,6/17/2022,2.2,440.415,0.88083,102,0.000489334,0.4
1387,20220126,1:47:00 PM,2022,1,26,13,47,SPY,C,500,6/17/2022,2.13,440.64,0.88128,102,0.000574328,0.4
1388,20220126,1:59:00 PM,2022,1,26,13,59,SPY,C,500,6/17/2022,2.1,440.755,0.88151,102,0.000570253,0.4
1389,20220126,2:03:00 PM,2022,1,26,14,3,SPY,C,500,6/17/2022,2.35,442.715,0.88543,102,0.002067078,0.4
1390,20220126,2:04:00 PM,2022,1,26,14,4,SPY,C,500,6/17/2022,2.3,442.62,0.88524,102,0.00209398,0.4
1391,20220126,2:07:00 PM,2022,1,26,14,7,SPY,C,500,6/17/2022,2.35,443.08,0.88616,102,0.001865851,0.4
1392,20220126,2:08:00 PM,2022,1,26,14,8,SPY,C,500,6/17/2022,2.35,443.18,0.88636,102,0.001896621,0.4
1393,20220126,2:09:00 PM,2022,1,26,14,9,SPY,C,500,6/17/2022,2.28,442.22,0.88444,102,0.002419974,0.4
1394,20220126,2:12:00 PM,2022,1,26,14,12,SPY,C,500,6/17/2022,2.15,441.78,0.88356,102,0.001221499,0.4
1395,20220126,2:14:00 PM,2022,1,26,14,14,SPY,C,500,6/17/2022,2.1,439.28,0.87856,102,0.002618242,0.4
1396,20220126,2:15:00 PM,2022,1,26,14,15,SPY,C,500,6/17/2022,2.16,439.915,0.87983,102,0.002721446,0.4
1397,20220126,2:18:00 PM,2022,1,26,14,18,SPY,C,500,6/17/2022,2.1,440.15,0.8803,102,0.0027714,0.4
1398,20220126,2:23:00 PM,2022,1,26,14,23,SPY,C,500,6/17/2022,2.05,439.58,0.87916,102,0.002735838,0.4
1399,20220126,2:27:00 PM,2022,1,26,14,27,SPY,C,500,6/17/2022,2.23,441.85,0.8837,102,0.003960283,0.4
1400,20220126,2:30:00 PM,2022,1,26,14,30,SPY,C,500,6/17/2022,2.16,441.27,0.88254,102,0.002661156,0.4
1401,20220126,2:31:00 PM,2022,1,26,14,31,SPY,C,500,6/17/2022,2.22,440.64,0.88128,102,0.002821255,0.4
1402,20220126,2:32:00 PM,2022,1,26,14,32,SPY,C,500,6/17/2022,2.19,440.55,0.8811,102,0.002827383,0.4
1403,20220126,2:34:00 PM,2022,1,26,14,34,SPY,C,500,6/17/2022,2,438.95,0.8779,102,0.003288669,0.4
1404,20220126,2:35:00 PM,2022,1,26,14,35,SPY,C,500,6/17/2022,2.04,438.96,0.87792,102,0.001449458,0.4
1405,20220126,2:36:00 PM,2022,1,26,14,36,SPY,C,500,6/17/2022,2,438.655,0.87731,102,0.001475357,0.4
1406,20220126,2:37:00 PM,2022,1,26,14,37,SPY,C,500,6/17/2022,2.02,439.39,0.87878,102,0.001931195,0.4
1407,20220126,2:39:00 PM,2022,1,26,14,39,SPY,C,500,6/17/2022,2.2,441.28,0.88256,102,0.00293357,0.4
1408,20220126,2:40:00 PM,2022,1,26,14,40,SPY,C,500,6/17/2022,2.1,440.36,0.88072,102,0.002452846,0.4
1409,20220126,2:41:00 PM,2022,1,26,14,41,SPY,C,500,6/17/2022,2.05,439.57,0.87914,102,0.002690893,0.4
1410,20220126,2:42:00 PM,2022,1,26,14,42,SPY,C,500,6/17/2022,2.05,439.46,0.87892,102,0.002657742,0.4
1411,20220126,2:43:00 PM,2022,1,26,14,43,SPY,C,500,6/17/2022,1.94,438.875,0.87775,102,0.002628366,0.4
1412,20220126,2:44:00 PM,2022,1,26,14,44,SPY,C,500,6/17/2022,1.96,437.575,0.87515,102,0.000998311,0.4
1413,20220126,2:46:00 PM,2022,1,26,14,46,SPY,C,500,6/17/2022,1.81,435.72,0.87144,102,0.001534999,0.4
1414,20220126,2:47:00 PM,2022,1,26,14,47,SPY,C,500,6/17/2022,1.75,435.445,0.87089,102,0.001677355,0.4
1415,20220126,2:48:00 PM,2022,1,26,14,48,SPY,C,500,6/17/2022,1.74,434.505,0.86901,102,0.001408594,0.4
1416,20220126,2:49:00 PM,2022,1,26,14,49,SPY,C,500,6/17/2022,1.72,434.84,0.86968,102,0.001961873,0.4
1417,20220126,2:51:00 PM,2022,1,26,14,51,SPY,C,500,6/17/2022,1.79,436.83,0.87366,102,0.0033167,0.4
1418,20220126,2:52:00 PM,2022,1,26,14,52,SPY,C,500,6/17/2022,1.6,436.265,0.87253,102,0.002643364,0.4
1419,20220126,2:53:00 PM,2022,1,26,14,53,SPY,C,500,6/17/2022,1.9,436.25,0.8725,102,0.002606692,0.4
1420,20220126,2:55:00 PM,2022,1,26,14,55,SPY,C,500,6/17/2022,1.8,435.465,0.87093,102,0.002523095,0.4
1421,20220126,2:56:00 PM,2022,1,26,14,56,SPY,C,500,6/17/2022,1.83,436.235,0.87247,102,0.002593825,0.4
1422,20220126,2:57:00 PM,2022,1,26,14,57,SPY,C,500,6/17/2022,1.84,435.99,0.87198,102,0.001379883,0.4
1423,20220126,2:59:00 PM,2022,1,26,14,59,SPY,C,500,6/17/2022,1.91,436.35,0.8727,102,0.001356012,0.4
1424,20220126,3:01:00 PM,2022,1,26,15,1,SPY,C,500,6/17/2022,1.8,434.055,0.86811,102,0.002737292,0.4
1425,20220126,3:03:00 PM,2022,1,26,15,3,SPY,C,500,6/17/2022,1.73,432.225,0.86445,102,0.003101661,0.4
1426,20220126,3:04:00 PM,2022,1,26,15,4,SPY,C,500,6/17/2022,1.7,432.705,0.86541,102,0.002938673,0.4
1427,20220126,3:05:00 PM,2022,1,26,15,5,SPY,C,500,6/17/2022,1.7,431.845,0.86369,102,0.002878842,0.4
1428,20220126,3:06:00 PM,2022,1,26,15,6,SPY,C,500,6/17/2022,1.7,432.01,0.86402,102,0.002778723,0.4
1429,20220126,3:08:00 PM,2022,1,26,15,8,SPY,C,500,6/17/2022,1.65,431.25,0.8625,102,0.00211109,0.4
1430,20220126,3:09:00 PM,2022,1,26,15,9,SPY,C,500,6/17/2022,1.64,430.23,0.86046,102,0.001561321,0.4
1431,20220126,3:10:00 PM,2022,1,26,15,10,SPY,C,500,6/17/2022,1.62,431.515,0.86303,102,0.002247285,0.4
1432,20220126,3:11:00 PM,2022,1,26,15,11,SPY,C,500,6/17/2022,1.69,432.37,0.86474,102,0.002311996,0.4
1433,20220126,3:12:00 PM,2022,1,26,15,12,SPY,C,500,6/17/2022,1.68,432.105,0.86421,102,0.002339916,0.4
1434,20220126,3:14:00 PM,2022,1,26,15,14,SPY,C,500,6/17/2022,1.6,431.445,0.86289,102,0.002297107,0.4
1435,20220126,3:15:00 PM,2022,1,26,15,15,SPY,C,500,6/17/2022,1.66,431.115,0.86223,102,0.00195507,0.4
1436,20220126,3:17:00 PM,2022,1,26,15,17,SPY,C,500,6/17/2022,1.66,431.125,0.86225,102,0.001328334,0.4
1437,20220126,3:19:00 PM,2022,1,26,15,19,SPY,C,500,6/17/2022,1.62,430.48,0.86096,102,0.000651721,0.4
1438,20220126,3:20:00 PM,2022,1,26,15,20,SPY,C,500,6/17/2022,1.64,429.905,0.85981,102,0.000659004,0.4
1439,20220126,3:23:00 PM,2022,1,26,15,23,SPY,C,500,6/17/2022,1.6,429.61,0.85922,102,0.000602055,0.4
1440,20220126,3:24:00 PM,2022,1,26,15,24,SPY,C,500,6/17/2022,1.57,430.085,0.86017,102,0.001069425,0.4
1441,20220126,3:26:00 PM,2022,1,26,15,26,SPY,C,500,6/17/2022,1.64,430.565,0.86113,102,0.00128698,0.4
1442,20220126,3:27:00 PM,2022,1,26,15,27,SPY,C,500,6/17/2022,1.76,432.255,0.86451,102,0.002044894,0.4
1443,20220126,3:28:00 PM,2022,1,26,15,28,SPY,C,500,6/17/2022,1.78,432.89,0.86578,102,0.001650702,0.4
1444,20220126,3:29:00 PM,2022,1,26,15,29,SPY,C,500,6/17/2022,1.75,432.965,0.86593,102,0.001407872,0.4
1445,20220126,3:30:00 PM,2022,1,26,15,30,SPY,C,500,6/17/2022,1.75,433.45,0.8669,102,0.001406719,0.4
1446,20220126,3:31:00 PM,2022,1,26,15,31,SPY,C,500,6/17/2022,1.79,433.04,0.86608,102,0.001813183,0.4
1447,20220126,3:32:00 PM,2022,1,26,15,32,SPY,C,500,6/17/2022,1.76,432.995,0.86599,102,0.000969766,0.4
1448,20220126,3:33:00 PM,2022,1,26,15,33,SPY,C,500,6/17/2022,1.76,432,0.864,102,0.001287135,0.4
1449,20220126,3:35:00 PM,2022,1,26,15,35,SPY,C,500,6/17/2022,1.65,431.115,0.86223,102,0.001412493,0.4
1450,20220126,3:38:00 PM,2022,1,26,15,38,SPY,C,500,6/17/2022,1.74,432.285,0.86457,102,0.002019218,0.4
1451,20220126,3:40:00 PM,2022,1,26,15,40,SPY,C,500,6/17/2022,1.74,432.515,0.86503,102,0.002052212,0.4
1452,20220126,3:41:00 PM,2022,1,26,15,41,SPY,C,500,6/17/2022,1.83,433.45,0.8669,102,0.002322376,0.4
1453,20220126,3:46:00 PM,2022,1,26,15,46,SPY,C,500,6/17/2022,1.71,433.79,0.86758,102,0.00185067,0.4
1454,20220126,3:47:00 PM,2022,1,26,15,47,SPY,C,500,6/17/2022,1.77,432.7,0.8654,102,0.002033662,0.4
1455,20220126,3:49:00 PM,2022,1,26,15,49,SPY,C,500,6/17/2022,1.67,431.97,0.86394,102,0.001912302,0.4
1456,20220126,3:51:00 PM,2022,1,26,15,51,SPY,C,500,6/17/2022,1.7,431.96,0.86392,102,0.001879039,0.4
1457,20220126,3:53:00 PM,2022,1,26,15,53,SPY,C,500,6/17/2022,1.7,432.225,0.86445,102,0.001462537,0.4
1458,20220126,3:54:00 PM,2022,1,26,15,54,SPY,C,500,6/17/2022,1.78,433.795,0.86759,102,0.002383851,0.4
1459,20220126,3:55:00 PM,2022,1,26,15,55,SPY,C,500,6/17/2022,1.77,432.985,0.86597,102,0.002225673,0.4
1460,20220126,3:56:00 PM,2022,1,26,15,56,SPY,C,500,6/17/2022,1.7,432.555,0.86511,102,0.002101942,0.4
1461,20220126,3:57:00 PM,2022,1,26,15,57,SPY,C,500,6/17/2022,1.72,433.405,0.86681,102,0.002216954,0.4
1462,20220126,3:58:00 PM,2022,1,26,15,58,SPY,C,500,6/17/2022,1.72,433.495,0.86699,102,0.002226951,0.4
1463,20220126,3:59:00 PM,2022,1,26,15,59,SPY,C,500,6/17/2022,1.77,433.64,0.86728,102,0.001454683,0.4
1464,20220126,4:01:00 PM,2022,1,26,16,1,SPY,C,500,6/17/2022,1.76,432.87,0.86574,102,0.001426715,0.4
1465,20220126,4:06:00 PM,2022,1,26,16,6,SPY,C,500,6/17/2022,1.72,433.065,0.86613,102,0.001331633,0.4
1466,20220126,4:07:00 PM,2022,1,26,16,7,SPY,C,500,6/17/2022,1.7,432.74,0.86548,102,0.000949184,0.4
1467,20220127,9:30:00 AM,2022,1,27,9,30,SPY,C,500,6/17/2022,1.92,438.505,0.87701,101,0.00621863,0.43
1468,20220127,9:31:00 AM,2022,1,27,9,31,SPY,C,500,6/17/2022,1.9,438.22,0.87644,101,0.006311941,0.43
1469,20220127,9:32:00 AM,2022,1,27,9,32,SPY,C,500,6/17/2022,1.92,439.04,0.87808,101,0.005949647,0.43
1470,20220127,9:34:00 AM,2022,1,27,9,34,SPY,C,500,6/17/2022,1.9,437.595,0.87519,101,0.006533389,0.43
1471,20220127,9:35:00 AM,2022,1,27,9,35,SPY,C,500,6/17/2022,1.87,437.355,0.87471,101,0.006511942,0.43
1472,20220127,9:36:00 AM,2022,1,27,9,36,SPY,C,500,6/17/2022,1.9,437.66,0.87532,101,0.001923884,0.43
1473,20220127,9:37:00 AM,2022,1,27,9,37,SPY,C,500,6/17/2022,1.9,437.89,0.87578,101,0.001954866,0.43
1474,20220127,9:40:00 AM,2022,1,27,9,40,SPY,C,500,6/17/2022,1.96,438.355,0.87671,101,0.001770584,0.43
1475,20220127,9:43:00 AM,2022,1,27,9,43,SPY,C,500,6/17/2022,1.99,439.81,0.87962,101,0.001422713,0.43
1476,20220127,9:44:00 AM,2022,1,27,9,44,SPY,C,500,6/17/2022,2.02,439.83,0.87966,101,0.001277312,0.43
1477,20220127,9:45:00 AM,2022,1,27,9,45,SPY,C,500,6/17/2022,2.04,439.835,0.87967,101,0.001368943,0.43
1478,20220127,9:46:00 AM,2022,1,27,9,46,SPY,C,500,6/17/2022,2,439.66,0.87932,101,0.001503408,0.43
1479,20220127,9:49:00 AM,2022,1,27,9,49,SPY,C,500,6/17/2022,2.13,440.72,0.88144,101,0.001671967,0.43
1480,20220127,9:50:00 AM,2022,1,27,9,50,SPY,C,500,6/17/2022,2.17,441.03,0.88206,101,0.001110148,0.43
1481,20220127,9:51:00 AM,2022,1,27,9,51,SPY,C,500,6/17/2022,2.18,440.655,0.88131,101,0.001273169,0.43
1482,20220127,9:52:00 AM,2022,1,27,9,52,SPY,C,500,6/17/2022,2.15,440.99,0.88198,101,0.001263634,0.43
1483,20220127,9:57:00 AM,2022,1,27,9,57,SPY,C,500,6/17/2022,2.03,439.225,0.87845,101,0.002420534,0.43
1484,20220127,10:03:00 AM,2022,1,27,10,3,SPY,C,500,6/17/2022,2.1,439.69,0.87938,101,0.002112421,0.43
1485,20220127,10:05:00 AM,2022,1,27,10,5,SPY,C,500,6/17/2022,2.15,440.37,0.88074,101,0.002257768,0.43
1486,20220127,10:06:00 AM,2022,1,27,10,6,SPY,C,500,6/17/2022,2.23,440.26,0.88052,101,0.002236883,0.43
1487,20220127,10:09:00 AM,2022,1,27,10,9,SPY,C,500,6/17/2022,2.24,440.965,0.88193,101,0.002353599,0.43
1488,20220127,10:10:00 AM,2022,1,27,10,10,SPY,C,500,6/17/2022,2.15,440.83,0.88166,101,0.000944401,0.43
1489,20220127,10:11:00 AM,2022,1,27,10,11,SPY,C,500,6/17/2022,2.14,441.39,0.88278,101,0.000967276,0.43
1490,20220127,10:12:00 AM,2022,1,27,10,12,SPY,C,500,6/17/2022,2.19,441.12,0.88224,101,0.001015819,0.43
1491,20220127,10:13:00 AM,2022,1,27,10,13,SPY,C,500,6/17/2022,2.2,441.21,0.88242,101,0.000969055,0.43
1492,20220127,10:14:00 AM,2022,1,27,10,14,SPY,C,500,6/17/2022,2.25,441.25,0.8825,101,0.000715494,0.43
1493,20220127,10:16:00 AM,2022,1,27,10,16,SPY,C,500,6/17/2022,2.18,440.88,0.88176,101,0.000827385,0.43
1494,20220127,10:17:00 AM,2022,1,27,10,17,SPY,C,500,6/17/2022,2.2,440.7,0.8814,101,0.000448536,0.43
1495,20220127,10:18:00 AM,2022,1,27,10,18,SPY,C,500,6/17/2022,2.21,440.68,0.88136,101,0.000425065,0.43
1496,20220127,10:20:00 AM,2022,1,27,10,20,SPY,C,500,6/17/2022,2.15,440.315,0.88063,101,0.000430729,0.43
1497,20220127,10:21:00 AM,2022,1,27,10,21,SPY,C,500,6/17/2022,2.17,440.535,0.88107,101,0.000566158,0.43
1498,20220127,10:26:00 AM,2022,1,27,10,26,SPY,C,500,6/17/2022,2.07,439.3,0.8786,101,0.001264129,0.43
1499,20220127,10:28:00 AM,2022,1,27,10,28,SPY,C,500,6/17/2022,2.01,438.22,0.87644,101,0.001456728,0.43
1500,20220127,10:29:00 AM,2022,1,27,10,29,SPY,C,500,6/17/2022,2,437.41,0.87482,101,0.001340517,0.43
1501,20220127,10:31:00 AM,2022,1,27,10,31,SPY,C,500,6/17/2022,1.95,436.9,0.8738,101,0.001307072,0.43
1502,20220127,10:35:00 AM,2022,1,27,10,35,SPY,C,500,6/17/2022,1.95,437.18,0.87436,101,0.001362917,0.43
1503,20220127,10:39:00 AM,2022,1,27,10,39,SPY,C,500,6/17/2022,1.9,436.28,0.87256,101,0.001221962,0.43
1504,20220127,10:40:00 AM,2022,1,27,10,40,SPY,C,500,6/17/2022,1.85,436.4,0.8728,101,0.001229245,0.43
1505,20220127,10:44:00 AM,2022,1,27,10,44,SPY,C,500,6/17/2022,1.95,437.92,0.87584,101,0.00211776,0.43
1506,20220127,10:45:00 AM,2022,1,27,10,45,SPY,C,500,6/17/2022,1.97,438.04,0.87608,101,0.00197257,0.43
1507,20220127,10:51:00 AM,2022,1,27,10,51,SPY,C,500,6/17/2022,1.96,437.7,0.8754,101,0.002051593,0.43
1508,20220127,10:52:00 AM,2022,1,27,10,52,SPY,C,500,6/17/2022,1.95,437.6,0.8752,101,0.001666124,0.43
1509,20220127,10:53:00 AM,2022,1,27,10,53,SPY,C,500,6/17/2022,1.95,437.91,0.87582,101,0.001655878,0.43
1510,20220127,10:56:00 AM,2022,1,27,10,56,SPY,C,500,6/17/2022,1.96,438.115,0.87623,101,0.000593922,0.43
1511,20220127,10:58:00 AM,2022,1,27,10,58,SPY,C,500,6/17/2022,2,439.31,0.87862,101,0.001335479,0.43
1512,20220127,11:01:00 AM,2022,1,27,11,1,SPY,C,500,6/17/2022,2.1,439.9,0.8798,101,0.001115707,0.43
1513,20220127,11:03:00 AM,2022,1,27,11,3,SPY,C,500,6/17/2022,2.1,440.055,0.88011,101,0.000976949,0.43
1514,20220127,11:05:00 AM,2022,1,27,11,5,SPY,C,500,6/17/2022,2.14,440.065,0.88013,101,0.00109066,0.43
1515,20220127,11:06:00 AM,2022,1,27,11,6,SPY,C,500,6/17/2022,2.12,439.8,0.8796,101,0.001301562,0.43
1516,20220127,11:14:00 AM,2022,1,27,11,14,SPY,C,500,6/17/2022,2.14,439.78,0.87956,101,0.000718312,0.43
1517,20220127,11:15:00 AM,2022,1,27,11,15,SPY,C,500,6/17/2022,2.09,438.65,0.8773,101,0.001170051,0.43
1518,20220127,11:16:00 AM,2022,1,27,11,16,SPY,C,500,6/17/2022,2,438.115,0.87623,101,0.001067491,0.43
1519,20220127,11:17:00 AM,2022,1,27,11,17,SPY,C,500,6/17/2022,1.98,438.2,0.8764,101,0.001105874,0.43
1520,20220127,11:19:00 AM,2022,1,27,11,19,SPY,C,500,6/17/2022,2,438.47,0.87694,101,0.00129225,0.43
1521,20220127,11:26:00 AM,2022,1,27,11,26,SPY,C,500,6/17/2022,1.98,437.33,0.87466,101,0.001503489,0.43
